微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/Jds37dvuP?mblogid=Jds37dvuP&luicode=10000011&lfid=1076035624879103,Wed Jul 29 16:23:01 +0800 2020,你觉得多久的通勤时间是你能接受的范围你现在的上班需要多久呢？ #微互动# 你觉得多久的通勤时间是你能接受的范围,70,7,1,"['半个小时以内还好', '来了支持', '我参与了@曹操出行 发起的投票【你觉得多久的通勤时间是你能接受的范围】，我投给了“0.5小时以下”这个选项，你也快来表态吧~', '还是小曹来接我 吧']"
https://m.weibo.cn/status/JdrCHBpQ3?mblogid=JdrCHBpQ3&luicode=10000011&lfid=1076035624879103,Wed Jul 29 15:17:56 +0800 2020,#杨玏机场被送鱼# 炎炎夏日，小曹给@杨玏 老师送来一只大锦鲤！因为我吉利呀 ，祝@杨玏 年年有🐟！#三十而已# 曹操出行的微博视频,13,35,2,"['@杨玏粉丝团', '我会向我身边的所有人推荐，不用这个APP', '@曹操出行 面试培训考核都通过了，租车押金什么都交了，提车的时候某层级管理人却说不能通过，因为白癜风的形象问题？？？感受到你们曹操深深的恶意，一万押金还要一个月之后才能退，官博来给个说法！', '曹操专车粤AD58575 在从他旁边走过的时候，我特地看了一下曹操的司机在车上。司机位的车窗是打开的，车没有任何灯打开，他看样子还是在休息状态。可当我走到图示位置。曹操突然飞速串了出来。直接刮到我的背包。我被吓到大声喊：你撞到我了！ 他说，有什么好吓的叫那么大声！撞到你我就赔！', '正常30多分钟的路，硬要绕路到将近八十分钟，这都是什么司机，一颗老鼠屎坏了曹操专车这一锅汤，用了这么多年，真的是体验特别好的服务，当然这几年还是服务越来越糟糕，好在是比di某要好很多。客服反复问我投诉什么，我讲了两三遍，还是问我你想投诉什么，我还要总结陈词 网页链接', '客服不回我，只好到官微了 网页链接', '继续曝光投诉这家公司举办活动不发奖，虚假营销！大家不要相信这样的公司！！！', '司机打人你们不管吗', '曹操出行压榨司机，冷漠乘客。我和朋友坚决不会再使用曹操出行，恶心公司吃相着实难看。PS：接我们的司机师傅人真的特别好。真的只是觉得这个公司这个平台还有所谓的“主管”冷漠恶心，使用体验感极差', '如被执法人员扣车，公司会帮忙处理吗？', '祝你们公司早日倒闭', '锦鲤', '有鱼🐟', '曹操出行，第一次遇到垃圾事情。我每次都是直接下单，结果司机说我选了接力订单，离我很远，来不了接我。 我找客服取消，客服说我选择了接力订单，我从来没见过这个选项，客服非说后台默认我选了，什么垃圾玩意，以后建议大家都不要用这个曹操出行。乱派单，还污蔑', '在（8.2）晚上的八点，在五羊新城麦当劳门口。。 在路边的临时停车区，我老公在前面等我，这一台曹操专车粤AD58575 （图示123 是此车的行驶轨迹。） 他开车时候。没开灯。没开任何灯。大灯，行驶灯，左转灯。黑灯迅速加速 在行车过程中，加速飞快。直接刮到我的背包。并且说，没出事没啥大不了 网页链接']"
https://m.weibo.cn/status/Jdj1L80HX?mblogid=Jdj1L80HX&luicode=10000011&lfid=1076035624879103,Tue Jul 28 17:24:56 +0800 2020,你平时都哪个姿势玩手机？ #微互动#,5,12,5,"['e 单手操作哈哈哈', '不会就选C', '2', '曹操跟我们公司合作的企业出行（绿色公务），我预约的是20：00的订单，司机提前到了。在告知司机需要晚上10点以后才能报销的情况下，司机跟我说提前出发没事，我就信了，后来自己支付的车费。反馈给客服后，客服给我打电话说司机不知道企业报销的条件，打车费用我自己承担，态度强硬，挂我电话。', 'B', 'A', 'A', 'a', 'B~']"
https://m.weibo.cn/status/JdiuzA3oy?mblogid=JdiuzA3oy&luicode=10000011&lfid=1076035624879103,Tue Jul 28 16:03:12 +0800 2020,恭喜@往岸来汀 1名用户获得【价值200元的打车卡】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,0,2,1,['谢谢小曹，也谢谢曹操的师傅们。支持曹操出行，享受吉利人生。@曹操出行']
https://m.weibo.cn/status/JdhBZ09zF?mblogid=JdhBZ09zF&luicode=10000011&lfid=1076035624879103,Tue Jul 28 13:48:42 +0800 2020,#多地中考成绩陆续出炉# 快来评论区留下你期望的分数/近期的愿望，一起来图个吉利吧 ，万一实现了呢,13,4,13,"['不是我吹，赞我的都能转运，我就是吉利本利！', '请把自营车辆和第三方车辆分开，越来越不满意了', '先给我来点优惠券']"
https://m.weibo.cn/status/Jd7Bzh7RH?mblogid=Jd7Bzh7RH&luicode=10000011&lfid=1076035624879103,Mon Jul 27 12:20:13 +0800 2020,有没有一条路的名字让你记忆深刻，快来告诉小曹，你最难忘的那条路的名字是______？ #微互动#,2,3,0,"['停靠在八楼的二路汽车', '深情不及套路啊', '葛宇路']"
https://m.weibo.cn/status/Jd09cp94u?mblogid=Jd09cp94u&luicode=10000011&lfid=1076035624879103,Sun Jul 26 17:21:06 +0800 2020,#杭州一家长为图吉利打网约车查分# 天哪噜，原来我还有这用。没错！小曹就是传说中的那个吉利牌子的网约车既然我这么吉利，那就大家一起同喜一下，转发该微博，在7月28日，揪出一位小可爱，送上【价值200元的打车卡】，再抽出100位小伙伴，送上【5元打车代金券】，大家一起来图个吉利呀！,19,60,201,"['奖品名称：5元打车代金券*86人；抽奖时间：2020-07-28 16:40:00；抽奖规则：抽奖详情', '奖品名称：5元打车代金券*100人；抽奖时间：2020-07-28 16:30:00；抽奖规则：抽奖详情', '奖品名称：价值200元的打车卡*1人；抽奖时间：2020-07-28 16:00:00；抽奖规则：抽奖详情', '这个挺有趣//@曹操出行:#杭州一家长为图吉利打网约车查分# 天哪噜，原来我还有这用。没错！小曹就是传说中的那个吉利牌子的网约车既然我这么吉利，那就大家一起同喜一下，转发该微博，在7月28日，揪出一位小可爱，送上【价值200元的打车卡】，再抽出100位小伙伴，送上【5元打车代金券】', '来碰碰运气', '康康我 抽我可好', '哈哈！打车卡砸向我吧', '这也太好了，来哒', '真好！', '考虑的很周全呀', '#杭州一家长为图吉利打网约车查分#', '图个吉利', '厉害不错赞👍', '真好！', '太棒了']"
https://m.weibo.cn/status/JcEf1aYkc?mblogid=JcEf1aYkc&luicode=10000011&lfid=1076035624879103,Fri Jul 24 09:35:00 +0800 2020,#微互动# 说一句你认为外地人肯定听不懂的方言，评论里寻找老乡,10,21,1,"['司机需要我们线下支付，我想知道怎么投诉', '我想知道怎么投诉', '严格管管自家司机的态度吧', '充值如何提现？', '投诉司机找你们家人工客服好像也没什么用 敷衍的够可以 合着投诉都是形同虚设', '曹操专车是充值了不能再提现了吗？', '在宁波机场打了曹操专车刚上车就问我是不是宁波人我说不是 然后丑恶的嘴脸就露出来了这司机半路说要收取我接单前的停车费用10元来回高速费用50单程25元 还让我补贴50油费还不让下车到达目的地后态度强硬让我把线上车费付了我说等会会付就下车走了这司机两分钟过后开车追上来再次强调让我付费@曹操出行', '为什么要求必须开花呗免密才能叫车', '在宁波机场打了曹操专车刚上车就问我是不是宁波人我说不是 然后丑恶的嘴脸就露出来了 这司机半路说要收取我接单前的停车费用10元来回高速费用50单程25元 还让我补贴50油费还不让下车 到达目的地后态度强硬让我把线上车费付了我说等会会付就下车走了这司机两分钟过后开车追上来再次强调让我付费', '红包拿来']"
https://m.weibo.cn/status/JcuWPFaRo?mblogid=JcuWPFaRo&luicode=10000011&lfid=1076035624879103,Thu Jul 23 09:55:29 +0800 2020,#高考查分#陆续开始啦，小伙伴们，还记得你们当年考多少分吗？,6,6,0,"['曹操出行@曹操出行 无良车主，自己不愿接驾，威胁顾客取消订单，顾客随之取消订单后，竟还有顾客手机号信息，专门打电话辱骂顾客。辱骂之词之过分，他自己也有妈有女有老婆，不怕样样报应在她们身上吗？女性顾客人身安全、身份信息得不到保障，以后谁还敢用曹操出行？！！…', '不记得具体分数了，但到现在还能记得查分数时候的紧张感', '垃圾公司，还没倒闭啊 养了一群低素质的垃圾司机']"
https://m.weibo.cn/status/JcmXlbsXQ?mblogid=JcmXlbsXQ&luicode=10000011&lfid=1076035624879103,Wed Jul 22 13:34:45 +0800 2020,自动挡车型和手动挡车型，你觉得哪一个更具驾驶乐趣？#微互动# 自动挡车型和手动挡车型，你觉得哪一个更具驾驶乐趣？,58,10,2,"['重庆南岸茶园 曹操出行打到车 司机不动 打电话也不接 这几天好多次这样的情况了 能给个答复吗？', '我喜欢曹操专车 在后排坐着就到家', '主要的是还没有考驾驶证，但是考我也是自动挡', '请问怎么选择屏蔽第三方的车？想要曹操原来的车就好。真的很不喜欢重重的汽油味，车身也不是很干净……', '我参与了@曹操出行 发起的投票【自动挡车型和手动挡车型，你觉得哪一个更具驾驶乐趣？】，我投给了“手动档”这个选项，你也快来表态吧~', '必须手动挡，，最具感觉的驾驶状态。可现在基本都是自动挡了，手动挡技能真心生疏，最喜欢看公交司机手动挡驾驶，哈哈哈哈哈', '我参与了@曹操出行 发起的投票【自动挡车型和手动挡车型，你觉得哪一个更具驾驶乐趣？】，我投给了“自动档”这个选项，你也快来表态吧~']"
https://m.weibo.cn/status/JclXzAEzS?mblogid=JclXzAEzS&luicode=10000011&lfid=1076035624879103,Wed Jul 22 11:02:35 +0800 2020,#全年最热的时候来了# 此时此刻你在哪？你那里多少度？,6,19,1,"['无锡 现在34度 站着都出汗', '美工请假了么', '现在是30°', '你心里，37度', '加入了加盟车，真垃圾，什么素质那司机，下车车门锁了告我不付钱不能下，我不管你黄金还是钻石', '上班，26度', '33℃', '19', '想问，为啥不充值不能打曹操专车了？？']"
https://m.weibo.cn/status/JccrBxj8V?mblogid=JccrBxj8V&luicode=10000011&lfid=1076035624879103,Tue Jul 21 10:49:06 +0800 2020,#微互动# 全键盘VS九宫格，你们更喜欢用哪个？ 全键盘VS九宫格，你们更喜欢用哪个？,60,9,1,"['九宫格', '全键盘吧 现在九宫的居然不会用了 以前用功能机的时候打字飞快 现在居然不会用了', '全键盘。。。。']"
https://m.weibo.cn/status/Jc5WjiVS5?mblogid=Jc5WjiVS5&luicode=10000011&lfid=1076035624879103,Mon Jul 20 18:15:31 +0800 2020,#新媒体小编可太南了# 不好意思，打扰了，这是我们家的小编，出来丢人了，没有翻天的本事还想学哪吒领导说这篇文章没有达到历史性阅读突破，这个月就让他吃土,3,9,0,"['曹操要凉，现在平台那么多问题，上线了私家车服务以后挤掉原本专车订单，打个车半小时都没有司机接单。私家车司机拒绝到乘客定位位置接送，人工客服态度冰冷。光是官方微博底下都一堆投诉的，永远不会再使用曹操出行。', '今天川AD24272的曹操出行，把骑电瓶车的学生撞了，电瓶车正常行驶，曹操专车违规掉头还在耍手机,到现在联系不上司机，曹操客服让伤者自己找司机，现在伤者还在医院，赔偿问题从何说起，天理何在！', '多吃点', '曹操出行司机七月初将乘客反锁车内，要求付车费才允许下车，并且对乘客进行辱骂。7月9号客服才沟通处理结果，处理结果如同打发叫花子，说3个工作日内会反馈新的处理结果，一直到现在都没有了音讯。曹操出行就是这样一家把消费者当消费者傻子耍的公司，中国有你们这样的公司真的悲哀。', '噗 曹操专车这么多问题吗']"
https://m.weibo.cn/status/Jc2mht3qh?mblogid=Jc2mht3qh&luicode=10000011&lfid=1076035624879103,Mon Jul 20 09:08:31 +0800 2020,#电影院开门了# 你最想看的哪一部电影？ 你最想看的哪一部电影,52,6,4,"['哈尔滨电影院 目前 并没有开', '信条', '我参与了@曹操出行 发起的投票【你最想看的哪一部电影】，我投给了“《夺冠》”这个选项，你也快来表态吧~', '']"
https://m.weibo.cn/status/JbBc26mxP?mblogid=JbBc26mxP&luicode=10000011&lfid=1076035624879103,Fri Jul 17 11:59:06 +0800 2020,what！？今天居然是#717表情包日#，小曹差点就错过了这个节日，还好有@有维青年Vitamen 提醒。平时小伙伴们打车都是啥表情？关注@曹操出行 及@有维青年Vitamen ，参与本条微博互动并转发该微博，我们将在7月20日揪出一位小可爱，送上价值300元的曹操充值卡，另外再抽出10位同学，每人一份价值100元盲盒礼盒。 曹操出行的微博视频 抽奖详情,66,137,159,"['小可爱报到啦', '服务周到，放心出行', '很开心啊😃，不用自己开车[加油]', '行，行，行，出行靠你啦', '期待好运来', '期待着', '安全到家', '好好', '你看我这个小可爱可以不', '转发微博', '期待！！！', '转发微博', '嗯', '请问怎么收不到验证码', '来咯']"
https://m.weibo.cn/status/JbvzG3mMZ?mblogid=JbvzG3mMZ&luicode=10000011&lfid=1076035624879103,Thu Jul 16 21:40:51 +0800 2020,天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢 抽奖详情,10,56,391,"['好的//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '👏//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '阿里中奖靠万一//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '万一呢//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '来啦//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '哟哟哟//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '666//@曹操出行: 天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '太棒了//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢', '中//@曹操出行:天猫国际爆款计划，我曹老司机当然也不会错过！转发本条微博并关注@曹操出行 及@天猫国际 ，我们将在7月20日随机抽出两位童鞋，一人一个价值228元的泰国乳胶枕！快动动手指吧，万一中了呢']"
https://m.weibo.cn/status/JbuXBkYBS?mblogid=JbuXBkYBS&luicode=10000011&lfid=1076035624879103,Thu Jul 16 20:07:04 +0800 2020,恭喜@2020运气爆棚小鱼儿 1名用户获得【500元曹操打车卡】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,2,3,0,"['快点退款吧，别送什么礼券了', '还不是我', '曹操出行司机七月初将乘客反锁车内，要求付车费才允许下车，并且对乘客进行辱骂。7月9号客服才沟通处理结果，处理结果如同打发叫花子，说3个工作日内会反馈新的处理结果，一直到现在都没有了音讯。曹操出行就是这样一家把消费者当消费者傻子耍的公司，中国有你们这样的公司真的悲哀。']"
https://m.weibo.cn/status/JbsVul9xC?mblogid=JbsVul9xC&luicode=10000011&lfid=1076035624879103,Thu Jul 16 14:56:21 +0800 2020,#进电影院必须全程佩戴口罩# 低风险地区电影院7月20日开放营业啦，你期待电影院开放吗？ PS：顺便告诉我曹，电影院开门最想看哪部片 你期待电影院开放吗？,42,16,1,"['我想看小曹历险记', '用了你们之后瞬间觉得滴滴很好了，周一递交的投诉，今天周四下午了还没有人回复我，耍乘客好玩么？我祝你们赶紧倒闭吧', '投诉不回，私信不回，评论似乎也不见了呢。', '请问你们的投诉平台还存在吗？上周的投诉能回复吗？你的私信能看见吗？能回复吗？', '天津车空调是暖风机吗？坐一趟车快中暑了', '其他：我只期待你们什么时候给我退款', '确实没有以前好了，之前一个司机边开车边看手机视频，我投诉无果。。。视频为证。私信你你也没有回复。', '破软件打不到车，还退不了钱，流氓企业！', '曹操出行司机七月初将乘客反锁车内，要求付车费才允许下车，并且对乘客进行辱骂。7月9号客服才沟通处理结果，处理结果如同打发叫花子，说3个工作日内会反馈新的处理结果，一直到现在都没有了音讯。曹操出行就是这样一家把消费者当消费者傻子耍的公司，中国有你们这样的公司真的悲哀。']"
https://m.weibo.cn/status/JbkHyqJgQ?mblogid=JbkHyqJgQ&luicode=10000011&lfid=1076035624879103,Wed Jul 15 18:00:03 +0800 2020,品质出行先上@曹操出行 ，曹操随叫随到，贴心靠谱有保障，志愿填报先上@夸克APP 搜“高考”，AI大数据精准分析，权威专家免费指导，志愿报考必须可靠！#选对志愿，先上夸克#。,12,9,1,"['算了吧！就冲你们客服的效率，还品质出行呢？！还有，对于加盟的司机你们监管也太不到位了！乘客还没有上车就开始计费！这就是所谓的品质出行？', '好好填志愿', '你们聘请这一堆不熟悉业务的司机？投诉客服答非所问！好意思说品质出行？！', '先把客服效率提上来吧。我对投诉处理结果非常不满意，客服说三天内给我答复，现在都多久了？？？把我们消费者当傻子耍是么@中国消费者协会', '曹操出行司机七月初将乘客反锁车内，要求付车费才允许下车，并且对乘客进行辱骂。7月9号客服才沟通处理结果，处理结果如同打发叫花子，说3个工作日内会反馈新的处理结果，一直到现在都没有了音讯。曹操出行就是这样一家把消费者当消费者傻子耍的公司，中国有你们这样的公司真的悲哀。']"
https://m.weibo.cn/status/JbiWtsUQU?mblogid=JbiWtsUQU&luicode=10000011&lfid=1076035624879103,Wed Jul 15 13:31:20 +0800 2020,#朋友圈直升机# 风里雨里，曹操等你▬▬▬▬.◙.▬▬▬▬▂▄▄▓▄▄▂◢◤ █▀▀████▄▄▄▄◢◤█ 着急去机场吗？ █▀▀▀▀▀▀▀╬◥██████◤══╩══╩══我派曹操专车接你,24,12,1,"['呵！现在你们的服务真是越来越烂了！加盟司机不考核监控，乘客还没上车就开始计费！投诉线上、电话客服就会打哈哈，以联系不上司机为由不解决问题！你们不是唯一打车软件啊！不用这么膨胀吧！', '很差劲！客服电话天天说忙，没有一次打通过，跟移动的客服差不多，永远通不了', '会说普通话吗？敦化坊去不去', '能否取消外面私家车入驻，现在体验感变的好差，以前的车多干净整洁。', '到了机场，等专车40分钟，坐标深圳', '什么时候退钱', '哈哈', '服务垃圾，客服垃圾，管理人员在哪里', '看 灰机 来点优惠券呀']"
https://m.weibo.cn/status/Jbi9Oztl6?mblogid=Jbi9Oztl6&luicode=10000011&lfid=1076035624879103,Wed Jul 15 11:31:27 +0800 2020,#点过最贵的外卖# 小曹今天取外卖的时候，发现同事点了一份95.5的“巨额外卖”，你点过最贵的外卖花了多少钱？平时点外卖你都花多少钱？ PS：快来让贫穷的小曹开开眼,3,5,0,"['这个一百的外卖不是正常水平吗，在一二线城市，想解馋最少也这个水平吧', '之前中的奖什么时候才能给开奖？？？', '点不起外卖', '吃不起外卖']"
https://m.weibo.cn/status/JbcEJFRZR?mblogid=JbcEJFRZR&luicode=10000011&lfid=1076035624879103,Tue Jul 14 21:31:09 +0800 2020,恭喜@不去做自己比较保险 1名用户获得【500元曹操充值卡】。微博官方唯一抽奖工具@微博抽奖平台 -中级版对本次抽奖进行监督，结果公正有效。公示链接：微博抽奖平台,3,1,0,['我也想要@曹操出行']
https://m.weibo.cn/status/JazvO5fXP?mblogid=JazvO5fXP&luicode=10000011&lfid=1076035624879103,Fri Jul 10 17:52:00 +0800 2020,#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯 抽奖详情,40,94,301,"['//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '#夏天“科”以这么爽#期待//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '#空调防直吹 科龙来真的# //@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '//@曹操出行: #夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '#夏天“科”以这么爽#不负众望，砥砺前行//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '#夏天“科”以这么爽#积极参与一下。//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '#夏天“科”以这么爽# //@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '#夏天“科”以这么爽# 这么好//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯', '发际线开始//@曹操出行:#夏天“科”以这么爽# 听说科龙空调要和飞机PK，吃瓜群众坐不住了，强势围观求真。关注@曹操出行 @科龙空调 ，转发这条微博，7月30日不过滤抽一个小可爱送129元智能台灯']"
https://m.weibo.cn/status/Jay0AhsoY?mblogid=Jay0AhsoY&luicode=10000011&lfid=1076035624879103,Fri Jul 10 14:02:21 +0800 2020,@沃尔沃汽车VolvoCars #唯爱与生命不可辜负# ，曹操出行也不辜负每一程的相遇，为c位的我们点赞！,7,6,0,"['我在7月11日3:04乘坐起亚k5 黑A·7FF50回家 到家后司机尾随我上楼 在我正准备开门的时候 他上来露出生殖器官 并对我进行拉扯 我随机报警呼救 砸邻居房门将其吓跑 事后联系曹操出行客服联系不上 过数个小时客服联系上我 对我进行“奖励”优惠卷作为补偿 这就是你们曹操出行的承认错误的方式？', '你们家公司还没倒闭吗 养了一批流氓地痞在开车', '1']"
https://m.weibo.cn/status/Jap9H18vL?mblogid=Jap9H18vL&luicode=10000011&lfid=1076035624879103,Thu Jul 09 15:30:04 +0800 2020,【泪崩！#一封写了18年的信# 】高考重庆凤鸣山中学考场，我们采访了在外等待的家长，并在考试结束后，记录下了他们车中的泪目瞬间。一封封写了18年的信，最后都会变成一句：爸爸妈妈永远爱你。转发并关注@曹操出行 ，7月16日抽1人送出500元曹操打车卡，祝广大考生金榜题名，无惧向前！@农夫山泉 曹操出行的微博视频,326,515,1437,"['奖品名称：500元曹操打车卡*1人；抽奖时间：2020-07-16 20:00:00；抽奖规则：抽奖详情', '莫愁前路无知己', '我3天遇到2次 你们平台司机不接单 也不接电话。 之前打车各种理由拒接 至少接电话，这几天连电话都不接，还不取消订单，还说再送其他平台乘客 ，一个车可以注册多个平台吗，体验感真的极差。', '一看到这个视频，我就想到我的父母，我看到这一段我真的哭了，以前一直不了解，不理解父母，今天也能够理解和包容父母，谢谢@曹操出行 你教会了我，让我学会了包容和理解他人！', '昨晚坐曹操专车，司机素质很差。坐了50米，受不了司机的素质，下车了，还被乱收费。打电话投诉，也没有结果。建议不要选择乘坐。', '曹操的忠粉……这两年很累，很多崩溃的事，早高峰静静坐在车里的时候，曹操专车就是我给自己生活里➕的那颗糖', '祝广大考生金榜题名，无惧向前', '#一封写了18年的信# 支持，父母真伟大。', '这几期策划的真棒👍', '之后的打车出行 经历了司机接单电话打不通原地不动 只能干着急。客服核实还说我们平台也联系不上司机 ，联系换其他方式出行哦 当天温度31℃ 体验到了烈日下的人间疾苦', '司机素质太差，投诉没人理，你们软件是快倒闭了吗？上班的客服都没有了！', '一看到这个视频，我就想到我的父母，我看到这一段我真的哭了，以前一直不了解，不理解父母，今天也能够理解和包容父母，谢谢你教会了我，让我学会了包容和理解他人！ 🙏', '一看到这个视频，我就想到我的父母，我看到这一段我真的哭了，以前一直不了解，不理解父母，今天也能够理解和包容父母，谢谢@曹操出行 你教会了我，让我学会了包容和理解他人！', '#一封写了18年的信# 有故事的视频，支持，父母真伟大。', '知识跟世界细水长流， 智慧用思考照明宇宙。']"
