微博地址,发布时间,微博内容,点赞数,评论数,转发数,评论 
https://m.weibo.cn/status/JvQyvnKmu?mblogid=JvQyvnKmu&luicode=10000011&lfid=1076033949575070,Fri Nov 27 15:51:45 +0800 2020,联合会员感恩节特惠啦~~参与腾讯视频VIP+会员日活动，开腾讯视频VIP+美团联合会员，超多福利等你领哦,23,22,0,"['臭不要脸，还感恩节！你们的外卖员救人了，获奖5万，你们一点表示都没有！果然是吃人不吐骨头的企业！！', '你说的给我的卡呢？？', '赞。', '美团外面不能手动定位精准位置，地图选中自己所在楼栋，然而确定的时候就跑到附近的位置（这就是地图上有地标名字的位置）这与真实位置相差太远，导致骑手搞错位置，然后繁琐的沟通，浪费大家时间，用户与骑手的体验非常不好！', '美团你们上点心吧', '没骑手接单怎么回事？？天天让我饿着肚子等半天，然后没有人接单？？？', '北方冬天地滑送餐慢可以理解 送俩小时是不是有点耽误事了', '要不就是没骑手接单 今天遇到一个骑手接单以后取消订单的 一个多小时了要不是商家打电话我都不知道 你们还有这种骚操作？', '我看是美团外卖 送啥都慢', '没有人接单，能不能通知？我已经反馈了两年了，毫无作。无数次连送达时间都超过了，结果都没有人接单。然后你们也没有任何通知或者加急处理。', '配送时间太长了，如果一直不改善真的要让顾客退了在饿了上点了。现在就一个多小时配送，这个年还过不过了，认真提问，希望得到回复。', '送个外卖也能送错，我也是醉了', '最近几个月每个月末都会被恶意差评，假地址骑手送到告诉随便放个地方，或者送门卫吧台，后台申诉失败，我说骑手都可以给我们作证，我们也可以配合去收货地现场取证，都不给解决，每天都斗智斗勇的发现有疑问订单都不敢接还不敢拒单，你们就这么纵容恶人坏人么？不给解决一次次申诉失败！', '为什么我室友领的券都是八九块，而我只有三四块，大数据杀熟吗？']"
https://m.weibo.cn/status/JvOE6yEvY?mblogid=JvOE6yEvY&luicode=10000011&lfid=1076033949575070,Fri Nov 27 11:00:03 +0800 2020,本地大牌日超值来袭！11.27-11.29，带你尝尝5种地道北京范儿吃法：35.2元吃【京味斋】招牌牡丹烤鸭，40.8元吃【局气】贝勒爷烤肉，19.9元吃【紫光园】醋溜木须，29.9元吃【小吊梨汤】卤牛肉梨汤套餐，89元吃【大鸭梨】烤鸭全套...... 最正宗的北京菜，让你一次吃个够~ 网页链接,4,10,1,"['最爱烤鸭', '', '美团外面不能手动定位精准位置，地图选中自己所在楼栋，然而确定的时候就跑到附近的位置（这就是地图上有地标名字的位置）这与真实位置相差太远，导致骑手搞错位置，然后繁琐的沟通，浪费大家时间，用户与骑手的体验非常不好！', '你们特么想钱想疯了？开屏广告跳过一个还有一个？？？搁这和老子玩套娃呢？？？？？再尼玛这么恶心老子卸载了，一年在美团点一两万外卖就这么恶心人？？', '在?外卖会员涨价?', '怎么做派这么让人恶心啊？一会这一会那儿的？能不能出来给我把会员退了', '饿了么怎么没高峰啊我问问你？出来挨骂', '？什么意思啊？高峰配送费？我不开会员的时候怎么没见你高峰啊？我一开会员就高峰配送？你怎么这么会做人啊美团外卖']"
https://m.weibo.cn/status/JvOfKvi6e?mblogid=JvOfKvi6e&luicode=10000011&lfid=1076033949575070,Fri Nov 27 10:00:03 +0800 2020,胖哥俩肉蟹煲×@美团外卖 欢享日来袭，欢享此刻，非吃不可！11月27-29日，胖哥俩超值满减100减30！牛蛙煲6.5折限量供应，多款折扣菜超值福利！更有华为手机、苹果ipad、戴森吹风机等好礼等你来抢～戳链接，超值福利限时3天，美味不容错过→网页链接胖哥俩肉蟹煲，一煲都搞定！,23,15,0,"['', '中奖绝缘体女孩来碰一碰运气，说不定就抽到了华为手机呐！', '哇哇哇偶', '美团外卖我爱你，优惠一波接着一波太棒啦', '牛蛙煲6.5折，耶、午餐有着落了！', '经常去店里吃，今天打开微博一看竟然遇到了打折哈哈哈', '哥们 美团外卖真的绝了 4块钱的配送费，他通知我不送上楼，给我扔电梯间，那我花钱点外卖的意义是啥呢？', '最近几个月每个月末都会被恶意差评，假地址骑手送到告诉随便放个地方，或者送门卫吧台，后台申诉失败，我说骑手都可以给我们作证，我们也可以配合去收货地现场取证，都不给解决，每天都斗智斗勇的发现有疑问订单都不敢接还不敢拒单，你们就这么纵容恶人坏人么？不给解决一次次申诉失败！', '我撒，我的牛蛙煲来咯', '天啦噜，又是被美团外卖喂饱的一天。', '要跟同事一起凑满减嘎嘎嘎', '好有食欲哦，就它了不用纠结吃什么了！', '吃肉人的福利哈哈哈，满减太优惠啦', '哇', '又可以开心的吃肉肉啦哈哈哈嘎嘎嘎']"
https://m.weibo.cn/status/JvFsyi2ly?mblogid=JvFsyi2ly&luicode=10000011&lfid=1076033949575070,Thu Nov 26 11:36:51 +0800 2020,#感恩节#道声谢谢，相约IMAX影院看场轻松的电影吧~,15,15,1,"['', '哇 ！ 我的最爱！', 'QGhappy加油！美团外卖冲冲冲！', '你家怎么总没有骑手接单！！', '我拍照拍了五天 上传几十次 亲 我想知道我差啥', '你好，别人一直用我的账号在半夜在异地点外卖，这半年好多次凌晨两点半三点就给我打电话，我被折磨得睡不着觉，我该怎么联系那边的人让他不要再用我的号码点外卖？', '美团客服投诉电话已经形同虚设了，骑手迟到半个小时，电话也不接，投诉的结果就是让我等，没人任何解决方案和赔偿，这就是美团的服务，店大欺客，欺负消费者，只能吃亏，说理无门。', '店家拖着不出餐，导致骑手一串外卖都超时，算谁的？啊？', '打“人”的外卖小哥请秉公处理 不允许随便开除', '你们最近时候是什么情况？一直没有骑手接单，好不容易接单了还拿错餐，被取消，有派了一个骑手，说是拿错餐了，重新做又等了一个多小时，天天发券有什么用，这样导致用户体验感极差！已经接连两天没有骑手接单都超时了，是内部出现了什么问题？？', '怎么投诉']"
https://m.weibo.cn/status/JvEPgi4WB?mblogid=JvEPgi4WB&luicode=10000011&lfid=1076033949575070,Thu Nov 26 10:00:04 +0800 2020,今天，小编收到了一段“感恩视频”，我……我谢谢你嗷！配送费0元起，多吃点，别客气嗷→网页链接 美团外卖的微博视频,24,30,13,"['哈哈哈。', '美团儿，我谢谢你～', '玩这个游戏让我感觉我的智商被你们按在地上摩擦摩擦', '哈哈哈！', '哈哈哈哈！', '突然好想rua美团的袋鼠耳朵', '感恩2020年的自己', '有被洗脑，我谢谢你哦', '哈哈哈哈太洗脑了吧我丢，瞬间我就清醒了谢谢你嗷袋鼠君', '早上在公司放这个回头率老高了', '前方高能', '隔壁饿了么网络崩了 现在说爱你还来得及吗', '今天中午安排！', '别搞了 乐跑上不了线了', '你们最近时候是什么情况？一直没有骑手接单，好不容易接单了还拿错餐，被取消，有派了一个骑手，说是拿错餐了，重新做又等了一个多小时，天天发券有什么用，这样导致用户体验感极差！已经接连两天没有骑手接单都超时了，是内部出现了什么问题？？']"
https://m.weibo.cn/status/JvxgzCPaJ?mblogid=JvxgzCPaJ&luicode=10000011&lfid=1076033949575070,Wed Nov 25 14:45:22 +0800 2020,上海的小伙伴注意啦，本周网红下午茶特惠！每天下午14:00上美团外卖，超大红包、免配送、买三赠一…… 多种优惠活动让你的下午茶时尚又实惠！皮爷、% ΔRΔBICΔ、乐乐茶、Tims、LadyM、悸动烧仙草、桂源铺、恋暖初茶……你想喝的全都有！#上美团外卖 网红下午茶超优惠# 网页链接,73,31,2,"['下午茶Get起来', '', '可以给女朋友续命了', '今天不用克制自己想点奶茶的手了，谢谢美团外卖~', '糟糕，被蛋糕吸引到了，今日份甜点已预订.....', '蛋糕竟然可以吸着喝，太可了，有点迫不及待了哈哈哈哈', '我很久不用美团了，今天用了一下，好家伙，你们是给骑手派了多少单啊，我的恐怕再过1小时豆送不过来。前段时间一直用的饿了吗，真的，你们家体验感相当差，无语', '八点四十点的外卖，十点四十送达，你们也是真的厉害。给骑手安排这么多顺路单，都顺到别的区了', '肯德基下了一单一小时没配送！！！美团上也不放门店电话，肯德基总客服联系不上，你们客服也联系不上，我大半夜的找到店里准备斯逼了。最后人家没收到订单，你们客服搞了半天说你们系统故障了！烂东西！！！！！！！', '你们骑手最近天天送货迟到，要是高峰期点我也就算了，问题是我每天不到5点就点餐了，依旧迟到，你们是不是飘了？可以把你们卸载了，太恶心了', '天儿冷窝在家里吃蛋糕喝奶茶，想想就极度舒适', '太开心了，免配送费是真棒，一定是在照顾我们这些想吃又不想动的人哈哈哈哈，美团外卖好暖心~', '好有食欲啊，价格也好实惠，吃完饭需要下午茶来犒劳我自己！', '哇，蛋糕和奶茶我爱啦，美团外卖大大太懂女孩子啦~', '姐妹们准备起来，大冬天受着奶茶办公这不香嘛']"
https://m.weibo.cn/status/JvvN78pvf?mblogid=JvvN78pvf&luicode=10000011&lfid=1076033949575070,Wed Nov 25 11:00:03 +0800 2020,#美团会员日# 狂欢24小时！首次开通会员仅2.99元，一单省回开卡费！还有大牌商家红包等你来兑换，上美团外卖搜寻🔍#美团会员日#或戳链接直达→网页链接,14,9,0,"['杀熟的另一种说法', '真的不不错', '', '能不杀熟吗？能当个人吗', '美团外面不能手动定位精准位置，还不能自己填写具体位置，地图选中自己所在楼栋，然而确定的时候就跑到附近的位置（这就是地图上有地标名字的位置）这与真实位置相差太远，导致骑手搞错位置，然后繁琐的沟通，浪费大家时间，用户与骑手的体验非常不好！', '不站出来说话想啥呢？？？？？', '天天神券不亏是神券，神券到手，1元2元红包都有😌😌😌😌，系统是对我有偏见是不？']"
https://m.weibo.cn/status/JvvJUxY1n?mblogid=JvvJUxY1n&luicode=10000011&lfid=1076033949575070,Wed Nov 25 10:52:09 +0800 2020,哇哦~~~~~,4,5,2,"['爱心', '朋克养生的秘密就在这条微博里，参与活动即刻下单，#BUTTONS BLACK ICE# 耳机说不定就是你的了！带上它炫酷炸街去！ 深圳 //@美团外卖: 哇哦~~~~~', '潮流又贴近生活//@美团外卖: 哇哦~~~~~', '能不杀熟吗？能当个人吗', '噢噢噢']"
https://m.weibo.cn/status/JvvoL7fUq?mblogid=JvvoL7fUq&luicode=10000011&lfid=1076033949575070,Wed Nov 25 10:00:03 +0800 2020,#“乡”遇24年，百万宠你#我们的小伙伴基仔要过生日啦！24年相伴，乡村基还是你认识的那个模样吗？11月23日-11月25日上美团外卖APP，乡村基周年套餐5折起！还有满30减15，满60减30！1元抢功夫鸡腿排！更多你意想不到的惊喜，等你解锁！@乡村基,15,5,0,"['', '', '没有', '能不杀熟吗？能当个人吗', '好好管一下你们那些外卖员吧，整天到处在机动车道里乱飞，逆行，昨天都看到一个你们美团的骑个电动车被大巴车都给卷进去了，你们那些送餐员都是要钱不要命的吗？']"
https://m.weibo.cn/status/JvmxTn9ks?mblogid=JvmxTn9ks&luicode=10000011&lfid=1076033949575070,Tue Nov 24 11:27:49 +0800 2020,#周二福利日# 夸我长得瘦，抽1人送100元外卖卡,154,394,28,"['你瘦，瘦的玉树临风，你瘦，瘦的优雅端庄，你瘦，瘦的不失风韵，你瘦，瘦的深得人心，你瘦，瘦的我理屈词穷。@美团外卖', '@俶尔之间 100元外卖卡就送你啦~ 稍后袋鼠君会私信给亲 外卖卡兑换码，请注意查收~', '你纤细单薄，温柔地像一根插在露水里的草', '卡给我，你瘦着就行，让我一个人承受痛苦@美团外卖', '你真瘦 多吃点吧 刚点了外卖呢', '下雨天淋不着你，因为你可以穿越在雨缝里', '常山赵子龙来也', '咦，你白吃这么多外卖了，你的体重对不起吃的那么多饭(老凡尔赛了）', '明明就是个电线杆，哪有人', '在前胸拍点儿水能映到后背上', '你衣服大了很多', '你不胖你只是毛绒绒', '比我还瘦，那是真瘦', '瘦，真瘦', '我也想跟你一样瘦']"
https://m.weibo.cn/status/JvcxLqfCw?mblogid=JvcxLqfCw&luicode=10000011&lfid=1076033949575070,Mon Nov 23 10:00:03 +0800 2020,85度C欢享日来袭！@85度C 11月23日-11月26日，暖冬爆款芋泥红豆鲜奶第2杯半价、人气商品星空面包新品尝鲜、更有超值减配送费活动等你来抢～现在就戳以下链接，这个冬天与美味不期而“芋”~ 网页链接,24,31,0,"['一天到晚的搞得些什么鬼活动，同一家店，同菜，有的人才六块有的要十几块二十块，狗血', '谢谢美团外卖冬天送温暖，大冷天可以待在家就能吃到新品太幸福啦。', '骑手一直不接单什么情况', '麻烦好好管管你们的送餐员 不要什么满嘴脏话的人都能出来送餐', '美团的黑心钱啊', '能不杀熟吗？能当个人吗', '你们这个校园专送怎么回事啊？', '大连救人的外卖小哥可以表示一下', '哈尔滨最近几天，下单之后一直没有骑手配送，只能又去饿了么上下单，人家就有骑手配送，美团是怎么回事啊，刚买了8张优惠券就搞事情', '自从购买了美团外卖会员，就再也无法购买准时宝了。同一家店，美团专送，用没有购买过会员的手机号登陆就可以购买，然而购买过会员的账号就是不可以。这个问题反应过很多次，一次次的搪塞但不解决问题。希望不要再搪塞你们的用户了，请真的处理和解决一下这个问题，谢谢！', '哇 终于等来了奶茶第二杯半价，准备好跟姐妹一起分享快乐啦~', '我可太喜欢了，就冲这我决定让全家都用美团外卖~~~', '贫民窟女孩可以下个月不用吃土了哈哈哈', '有了美团外卖，妈妈再也不用担心我的饮食了！！！', '能不能培训一下骑手好好摁门铃？？最讨厌一直摁！！']"
https://m.weibo.cn/status/JuUNXr5IN?mblogid=JuUNXr5IN&luicode=10000011&lfid=1076033949575070,Sat Nov 21 12:50:30 +0800 2020,#北京下雪# 北京的雪终于来了，好美好美～再搭配一顿火锅，美滋滋～#故宫的雪#,95,98,3,"['保障好外卖小哥的保暖哦。', '注意安全哦', '', '想去看故宫的雪。', '拍的挺好啊，袋鼠君', '这个照片拍得太有感觉了', '给小哥安排一个手套吧，手都冻红了！', '订了一单牛肉面，结果外卖取餐了30分钟还没送到！打电话催，说接了8个单在送，让我理解？谁让你接8个的？这能送的过来才见鬼了！面坨了怎么吃？！美团外卖完全不控制接单数量吗？？？', '请问，我有那出门觅食的时间，我还点什么外卖？？？', '美团还有没有骑手接单了？', '', '我以为是开大g', '你的员工被打了，你也不去问候问候', '你们骑手不够吗 总没人接单 你看我怎么样？？', '给孩子买个手套吧']"
https://m.weibo.cn/status/JuTGMiHIg?mblogid=JuTGMiHIg&luicode=10000011&lfid=1076033949575070,Sat Nov 21 10:00:04 +0800 2020,#美团外卖 超级品类周# 来啦！11月20日-11月27日来美团外卖乳品周，乳品随心搭，每日CP搞定创意美食！酸奶+薯片，牛奶+汤圆，奶酪+饼干、芝士+派……会有哪些独特的美味呢？ 来@下厨房 发布你的创意美食吧！点击链接网页链接 完成打卡，即有机会获得精美礼包哦！11月21日多品牌跨界联合直播，限时抢40元直播专属红包！满足你每日不重样的早餐营养健康搭配！ 速来上美团APP 享优惠吧~ 网页链接,14,18,136,"['你们是疯了吗？？ 预计送达时间过1个小时还没骑手接单？？', '距离我两百多米不给我送过来，然后离我越来越远 到八百多米，超过10多分钟才送过来，拿我外卖旅游呢？', '来啦。', '你们就不能设置一个必须顾客拿到餐品 骑手才能点送达选项 ？？这几天 天天骑手提前点送达的 我还要一直等我的外卖？', '你们这个校园专送怎么回事啊？', '图片评论', '中午吃啥，要我下载饿了么么', '突然北京所有店的满减都没了？？？', '好家伙，原来美团也有官方微博呀还真别说，就喜欢用美团，毕竟跟外卖小哥聊的贼嗨皮', '11.19我在索要你们客服工号后被你们客服脏话辱骂 客服工号15004217。被辱骂后找你们客服投诉告知会给我回电话 从昨天到现在三次电话全部是响一下就挂 我回着微信都来不及点接听 生怕我接到 如果这就是你们处理问题的态度实在是有够搞笑', '11.19我在索要你们客服工号后被你们客服脏话辱骂 客服工号15004217。被辱骂后找你们客服投诉告知会给我回电话 从昨天到现在三次电话全部是响一下就挂 我回着微信都来不及点接听 生怕我接到 如果这就是你们处理问题的态度实在是有够强大', '美团小哥撞人全责不赔偿请了解一下']"
https://m.weibo.cn/status/JuN4VcSPo?mblogid=JuN4VcSPo&luicode=10000011&lfid=1076033949575070,Fri Nov 20 17:10:19 +0800 2020,dudu您dududu的du外dudududu卖dudu到dududu啦dududududu #东北的外卖小哥有多敬业#,52,26,3,"['在东北 拖拉机应该是tutututututututututuu！', '优秀。', 'dududu我的美团马上就要送到了', '你们骑手在别人家门口拉屎你们都不管不作为？', '楼下邻居送外卖抢时间出车祸今天早晨去世了。我早上被哭声惊醒。所以我来问问出了这么多事故，你们平台的机制什么时候改改？', '别嘟嘟了，你家骑手在人家门口拉屎了', '自家员工被打了，一点表示都没有吗？太让人寒心了', '美团外卖对消费者这么不负责吗！点的外卖等了一个多小时 餐没送到 骑手却点了送达 打电话给骑手 说餐被偷了！让我自己找美团！然后我联系商家 要求退款 商家说他们出了餐的不退 让我自己联系美团客服！联系美团客服 态度一般急匆匆的就挂了我的电话说几个小时之内回复 现在过了十几个小时了也没回复！', '你们外卖员在广州被打骨折了', '拉屎？', '骑手在人家门口拉屎，怎么处理呢？', '你家骑手为啥要在客户门口拉屎？', '投诉美团消费者客服 在未与消费者沟通的情况下 随意处罚商家，拿到消费者的反馈截屏之后，反馈商家客服 告知是消费者客服处理的，是两个不同部门，所以只能这样 无法申诉。连续投诉三次，未果，说给到回复电话 也无疾而终。非常不认可这样不诚信的处事作风和过度承诺，严重投诉。', '满意了？', '宁波没有下雪，为什么预计送达时间一个小时二十分钟，这个基础上还能再超时，真是服了！用饿了么从来没有这样过。你们真牛']"
https://m.weibo.cn/status/JuL2ZrPfy?mblogid=JuL2ZrPfy&luicode=10000011&lfid=1076033949575070,Fri Nov 20 12:00:04 +0800 2020,#李诚儒说你膨胀了# O～M～G，私下里的@李诚儒 老师也太可爱了吧！这新头饰，瞅着怎么还有点眼熟呢 美团外卖1118周年趴，惊喜活动还在持续中，赶紧戳链接网页链接一起膨胀起来鸭 美团外卖的微博视频,39,31,0,"['很敬佩您们 没有邀请小鲜肉', '可爱。', '有点小可爱😊', '我不懂某导演怎么能说李成儒是一个跟不上时代的人', '天啦噜', '', '你们这个校园专送怎么回事啊？', '有多黑', '李老师实🔥！', '投诉美团消费者客服 在未与消费者沟通的情况下 随意处罚商家，拿到消费者的反馈截屏之后，反馈商家客服 告知是消费者客服处理的，是两个不同部门，所以只能这样 无法申诉。连续投诉三次，未果，说给到回复电话 也无疾而终。非常不认可这样不诚信的处事作风和过度承诺，严重投诉。', '美团外卖1118周年趴，活动多多，惊喜多多', '美团月付怎么还款，美团钱包根本就打不开', '你们软件是不是崩了，打不开的', '2020年11月19日美团骑手在电梯撒尿', '好可爱😊']"
https://m.weibo.cn/status/JuKrWjFDL?mblogid=JuKrWjFDL&luicode=10000011&lfid=1076033949575070,Fri Nov 20 10:28:47 +0800 2020,“袋”牌美食，实力出道~！超值美味配送0元起，快来get属于你的那一款吧~戳：网页链接,53,27,10,"['可爱，我最可爱，我是万人迷', '#吉野家#超值美味劲爆6折！！！上@美团外卖 配送0元起～每餐健康好味道，#吉野家#C位出道！', '快去“袋鼠”家Pick你最爱的三米粥铺吧', '不错不错', '不错。', '上次说好给我送袋鼠耳朵的', '想要袋鼠耳朵', '可爱✌🏻️', '送耳朵吗', '', '哇可以', '你先把月卡会员的价格打下来好吗', '周五了，快来一杯古茗犒劳自己吧', '有·意思。', '你们这个校园专送怎么回事啊？']"
https://m.weibo.cn/status/JuAPMnptA?mblogid=JuAPMnptA&luicode=10000011&lfid=1076033949575070,Thu Nov 19 10:00:03 +0800 2020,做金牌骑士，开车要稳，认路够狠，还有…普通话要标准 毕竟，沟通到位，速度翻倍！由@腾讯游戏追梦计划 推出的#普通话小镇#为骑手们定制了专场普通话赛事，比赛内容涵盖了骑手日常工作中高频出现的对话用语，快来PK！组团挑战，还能领取红包。更多内容，快来下载#普通话小镇#边玩边学吧,148,56,2,"['', '来了。', '快去奖励火中救人的外卖小哥，这是真英雄，见义勇为', '发个奖有这么难吗 吸外卖小哥的血还挺容易', '#警方回应交警查车时打外卖小哥# 救救你们的员工，他被人欺负了', '你们的人被打了，要讨回公道', '你是不是有神经病，用发工资威胁骑手注册个体户，是用来逃税的？', '快去救救你们的员工，他被人欺负了', '快去奖励火中救人的外卖小哥，这是真英雄，见义勇为', '你们的员工被打啦，跟你说多少次了，你为什么一点反应都没有？', '自己家员工被打，连个态度都没有吗？', '你们的员工被打了，你就这么冷漠无情吗？', '你们外卖小哥被殴打了，你们不帮忙维权吗？瞧不起你们', '快奖励火灾救人外卖小哥', '']"
https://m.weibo.cn/status/JutaSzZSn?mblogid=JutaSzZSn&luicode=10000011&lfid=1076033949575070,Wed Nov 18 14:30:03 +0800 2020,#美团重新定义潮流# 大家好，我拍片儿了 你们看看我的七岁生日写真时尚不时尚？ 1118美团外卖7周年，#美团袋鼠耳朵#最新时尚单品上线，购买链接见评论！转发本微博，抽三位小可爱随机送上袋鼠耳朵、预售束发带或气囊帽一个~,589,75,61,"['奖品名称：袋鼠耳朵、预售束发带或气囊帽*3人；抽奖时间：2020-12-14 17:54:00；抽奖规则：抽奖详情', '购买链接：网页链接', '快点去奖励那个火中救人的外卖小哥啊！！！！！', '你家美团员工救人了，必须奖励', '快去奖励那个救火的小哥 麻利点', '赶紧奖励', '热搜，救人小哥，值得奖励', '奖励员工啊！干嘛呢', '你们这个每天的限时抽奖15.30.50的没30秒就抽完了，其他券都没怎么动，好厉害哦', '转发微博', '哈哈哈哈哈看到新闻后赶到微博来', '好可爱', '#外卖小哥回应大火中救出同行# 搜这个话题 去看下', '非常想要软软的袋鼠耳朵', '']"
https://m.weibo.cn/status/JurNE6YoC?mblogid=JurNE6YoC&luicode=10000011&lfid=1076033949575070,Wed Nov 18 11:00:03 +0800 2020,1118狂欢来袭，跟着明星吃美味~肯德基5折炸鸡分享桶燃“炸”全场，川辣嫩牛卷“食”力满满限时特价，戳我开吃→网页链接,300,37,1,"['是不是该给那位勇敢救人的美团小哥哥一个见义勇为奖啊', '你们小哥哥拼命去救人了', '你们小哥救人了，应该要奖励一下吧', '美团救人小哥 你们不得表示一下', '你们的外卖小哥好样的，以后吃美团，用美团', '美团小哥救饿了么小哥，你们还在无动于衷', '救人的广告效应更好 发点有价值的正能量🙃', '吃吃次吃~', '吃。', '坐等美团奖励见义勇为的大连美团外卖小哥。这种好人好事就该大写特写，比什么广告宣传都香', '营销咋跟不上啊，太慢了吧，火中救人还不赶快报道 如果有奖赏 效果更好', '一定要奖励那个美团的大哥！！！好人有好报！真的很棒！', '美团外卖小哥儿救人啦', '别顾着发广告，你家救人的小哥哥也要好好奖励一下哦！', '就现在，现在，我11:12下的单，目前还没有骑手接单！太多次了，太气人了！等这次的果树种完就换外卖平台，我不信也是经常没骑手接单！']"
https://m.weibo.cn/status/Jurpi6UNy?mblogid=Jurpi6UNy&luicode=10000011&lfid=1076033949575070,Wed Nov 18 10:00:04 +0800 2020,就在刚刚，小编收到了这样一条视频，简直喜极而泣 谢谢@李诚儒 老师和真爱粉的祝福，袋鼠君终于7岁啦～～美团外卖1118周年趴，寿星为大家准备了超多惊喜！赶紧get天天神券膨胀起来，最高可膨至20元哦～网页链接 未来我们也要一起走花路鸭～～#李诚儒说你膨胀了# 美团外卖的微博视频,641,79,11,"['哈哈，这个综艺谁都没火，李成儒老师火了🔥', '李诚儒居然接代言了', '就不能来点真的优惠，都是噱头代言的钱瞎花了', '啊这…', '很惊讶', '阔以哦~', '', '生日快乐呀~', '', '李成儒老师真好，好可爱，这样才好，该赚钱赚钱，该退则退，没必要委屈自己', '收到', '', '哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈李成儒一己之力接代言', '小袋鼠生日快乐鸭🎂', '记得给救人的外卖小哥颁奖']"
https://m.weibo.cn/status/JuiLwoF27?mblogid=JuiLwoF27&luicode=10000011&lfid=1076033949575070,Tue Nov 17 12:00:07 +0800 2020,李诚儒老师再现“儒言儒语“的原因竟然是...唉，Ta真的太膨胀了！#李诚儒吐槽工作人员膨胀#（戳链接网页链接让我们一起探索膨胀背后的秘密） 美团外卖_的秒拍视频,762,106,11,"['记得表扬该员工哦 网页链接', '值得表扬的美团小哥 网页链接', '你为什么从来不奖励你们优秀的员工？人家蓝骑士家可重视底下的外卖小哥了。你们家外卖小哥又救人了知道吗，天天都在拯救世界@美团 @美团外卖', '奖励一下救人的小哥吧团团子', '大连救人的美团小哥 记得表扬奖励', '大连救人的美团小哥 记得表扬奖励', '记得表扬哦👍👍👍 网页链接', '看了这个，我觉得未来一年都用美团！', '你家番禺的员工被阿sir暴力执法给打了，不说点什么吗', '哈哈哈哈哈', '', '快去奖励那个小哥！！！！', '刚刚我地铁站下来 有一个骑手在人行道上开车 我们就让她先过去了 她开了一段又停了 我们就继续走了 然后她竟然继续开 撞了我的手臂呢 头盔和工服都没有 就一个美团外卖的箱子 这是闹哪样呢 这就是你们美团骑手的现状嘛？', '美团的骑手怎么态度越来越差了', '记得表扬一下救人的小哥']"
https://m.weibo.cn/status/JuiobiOpF?mblogid=JuiobiOpF&luicode=10000011&lfid=1076033949575070,Tue Nov 17 11:02:37 +0800 2020,#周二福利日# 夸我长得帅，抽1人送100元外卖卡,109,372,13,"['真的太帅了吧惨无人道惨绝人寰的帅气', '@ 兔叽小九_ 恭喜小伙伴获得100元外卖卡一张，稍后请注意查收私信，兑换码会私信发给您~', '吃饭没？没有的话快去吃饭，帅是不能当饭吃的', '彭于晏这你小号？', '帅到要起飞！', '我从来没有见过长得比你更帅的人', '你可真帅！！', '行吧 夸一下', '是中国版玄彬吧', '常山赵子龙来也', '我说我怎么头晕了 原来是你把我帅晕了', '你好帅', '你真帅', '美团超帅', '你好帅']"
https://m.weibo.cn/status/JubH8olLD?mblogid=JubH8olLD&luicode=10000011&lfid=1076033949575070,Mon Nov 16 18:00:05 +0800 2020,#李诚儒吐槽工作人员膨胀#没想到@李诚儒 老师认真起来，连自己的工作人员都怼！ 美团外卖的微博视频,21,8,1,"['', '儒言儒语', '如何能翻倍两次', '', '你们有个骑手看到路边饿了么骑手车辆自燃，奋不顾身上去救人，能不能找到呀给个表扬之类的，真的是救人一命胜造七级浮屠！', '你们这个校园专送怎么回事啊？', '高管想乱骑手钱，赚钱💰']"
https://m.weibo.cn/status/Ju8y77UxR?mblogid=Ju8y77UxR&luicode=10000011&lfid=1076033949575070,Mon Nov 16 09:59:37 +0800 2020,大家都知道把大象装进冰箱只要3步，那你知道小额红包膨胀成大额红包，需要几步嘛戳图，解锁美团外卖1118周年趴网页链接的独家惊喜⬇️,21,17,1,"['茫茫人海想在这里找个女朋友不过分吧', '常山赵子龙来也', '美团外卖送啥都快！！！', '图片评论', '领了个满50减13', '', '领不了啊', '来了来了', '', '你好，你们能出一个保险吗，一周内外卖被超市四次以上赔款，我现在点外卖几乎都是超时，越来越慢，比饿了么慢好多，你们又搞垄断不给人家饿了么上店铺，这不是存心恶心人吗', '你们这个校园专送怎么回事啊？', '请问怎么看待骑手闯红灯 逆行等行为？ 我有问过骑手 他们说超时罚款 差评罚款更多？ 还有很多罚款项目 都是几百上千的罚？ 导致不得不闯红灯 导致交通混乱 请问你们真的罚款很多吗？ 真的会成百上千的罚吗？ 这不是剥削劳动力吗？', '我是服了你们美团，兑换的红包换绑手机号就用不了，还让我自己承担，我换绑的时候你怎么不提示？']"
https://m.weibo.cn/status/Ju4pGaSb4?mblogid=Ju4pGaSb4&luicode=10000011&lfid=1076033949575070,Sun Nov 15 23:27:51 +0800 2020,周日的晚上，我竟然失眠了。,76,100,2,"['', '起床送外卖吧', '可能是需要吃个宵夜助眠', '干嘛失眠 是想点外卖了吗', '睡吧 不然袋鼠掉毛', '？？？', '点个外卖', '让阿姨抱抱', '下午点了冰咖啡喝这会不想睡，明天得早起上班', '来呀来呀，外卖约我，隔空干一杯', '又想提醒我点外卖', '点外卖', '？你睡得着吗 我睡不着', '没事，反正明天也要早起，干脆不睡了', '？？？👂']"
